timestamp,temperature,humidity,lux,accel_x,accel_y,accel_z,anomaly_type
2026-04-20 16:30:33,31.64576,35.84204,342.3442,0.05327,0.06127,9.79736,normal
2026-04-20 16:30:37,31.62977,35.53583,342.93679,0.03613,-0.03505,9.83598,normal
2026-04-20 16:30:41,31.66404,36.06009,344.10191,0.00041,-0.01404,9.80546,normal
2026-04-20 16:30:45,31.83712,36.64597,341.88407,0.02292,-0.03651,9.83949,normal
2026-04-20 16:30:49,31.76803,36.76668,341.06541,-0.04234,0.04238,9.7958,normal
2026-04-20 16:30:53,31.7816,36.70911,343.18197,0.02487,-0.02808,9.87245,normal
2026-04-20 16:30:58,31.94636,36.74036,343.30275,0.02973,-0.07344,9.75724,normal
2026-04-20 16:31:02,31.96394,36.63166,342.67942,0.11165,0.09484,9.82788,normal
2026-04-20 16:31:06,31.7788,36.70654,344.55362,0.08953,-0.08172,9.81943,normal
2026-04-20 16:31:10,31.6641,37.21888,342.33904,-0.0168,-0.02209,9.81723,normal
2026-04-20 16:31:14,31.78458,36.80243,343.851,0.03961,-0.05729,9.83428,normal
2026-04-20 16:31:18,31.67345,37.23208,343.33864,0.03926,-0.04971,9.82415,normal
2026-04-20 16:31:22,31.65757,37.44134,343.95834,0.02186,-0.06314,9.82313,normal
2026-04-20 16:31:26,31.65062,37.13433,341.12388,0.02106,-0.04301,9.82093,normal
2026-04-20 16:31:30,31.83112,37.04012,341.8159,0.01217,0.02409,9.85783,normal
2026-04-20 16:31:34,31.75005,36.90354,342.68062,0.11494,-0.09856,9.73507,normal
2026-04-20 16:31:38,31.78295,37.15261,342.27476,0.01617,0.03435,9.86535,normal
2026-04-20 16:31:42,31.80383,37.03743,343.59834,0.04761,0.02753,9.88506,normal
2026-04-20 16:31:46,31.74861,36.75798,344.32248,-0.08124,0.00044,9.77562,normal
2026-04-20 16:31:50,31.66346,36.99539,342.74034,0.06469,-0.01497,9.81894,normal
2026-04-20 16:31:54,31.83347,37.69572,343.96496,0.08057,-0.00556,9.85827,normal
2026-04-20 16:31:58,31.75018,38.10383,342.51625,-0.01217,0.04594,9.84655,normal
2026-04-20 16:32:02,31.92551,38.12992,342.94465,0.00623,-0.09647,9.85374,normal
2026-04-20 16:32:06,31.76092,37.86091,343.57403,0.05331,0.0155,9.82271,normal
2026-04-20 16:32:10,31.77256,38.16856,342.36783,0.03376,-0.05017,9.76294,normal
2026-04-20 16:32:14,31.77653,38.05343,343.50997,0.05501,0.01379,9.84594,normal
2026-04-20 16:32:18,31.75051,37.83703,342.60048,0.02169,-0.04417,9.83124,normal
2026-04-20 16:32:22,31.77159,37.80369,342.15667,0.11368,0.01633,9.85619,normal
2026-04-20 16:32:26,31.82261,37.83227,343.11371,-0.00253,-0.09101,9.77536,normal
2026-04-20 16:32:30,31.85566,38.09044,341.89462,0.14984,-0.08556,9.78441,normal
2026-04-20 16:32:34,31.87566,37.82066,341.27519,0.08532,-0.02475,9.8109,normal
2026-04-20 16:32:38,31.77764,37.98744,342.72746,0.06603,0.03942,9.85392,normal
2026-04-20 16:32:42,31.76922,38.12287,342.37758,-0.01011,0.00571,9.86073,normal
2026-04-20 16:32:46,31.80645,38.43964,340.76238,0.07005,0.00747,9.79266,normal
2026-04-20 16:32:50,31.67823,37.9657,342.25946,0.05563,0.0185,9.7978,normal
2026-04-20 16:32:54,31.92296,38.04792,341.44873,-0.05761,-0.03429,9.89831,normal
2026-04-20 16:32:58,31.63772,37.83872,340.11502,-0.03115,0.01486,9.81225,normal
2026-04-20 16:33:02,31.73118,37.63327,338.0453,0.04477,-0.04252,9.83514,normal
2026-04-20 16:33:06,31.71794,37.60723,340.07332,0.02184,-0.02267,9.80223,normal
2026-04-20 16:33:10,31.7129,37.71742,338.80305,0.00615,-0.02244,9.83479,normal
2026-04-20 16:33:14,31.68294,37.56246,337.87077,0.07555,-0.04148,9.79646,normal
2026-04-20 16:33:18,31.49195,37.77779,339.10439,-0.00542,-0.01999,9.79313,normal
2026-04-20 16:33:22,31.45926,37.24692,339.72022,0.04373,-0.05548,9.81235,normal
2026-04-20 16:33:26,31.68978,37.81202,338.57083,-0.00259,-0.04789,9.79716,normal
2026-04-20 16:33:30,31.58094,37.99707,339.8916,0.05399,-0.0224,9.80414,normal
2026-04-20 16:33:34,31.70434,37.78712,341.70036,-0.0453,-0.01249,9.83202,normal
2026-04-20 16:33:38,31.71445,38.09611,342.25854,0.00942,-0.06971,9.86594,normal
2026-04-20 16:33:42,31.56219,38.12571,342.93089,-0.03965,0.00402,9.8047,normal
2026-04-20 16:33:46,31.56788,37.99745,342.72651,0.01769,-0.03642,9.79772,normal
2026-04-20 16:33:54,31.52774,38.01333,342.08281,0.06678,-0.01369,9.80713,normal
2026-04-20 16:33:58,31.37417,37.96695,342.17129,0.06281,-0.04623,9.79437,normal
2026-04-20 16:34:02,31.36855,38.24784,342.62487,0.0026,0.03045,9.78524,normal
2026-04-20 16:34:05,31.38199,38.29739,341.07046,0.05239,0.02605,9.84021,normal
2026-04-20 16:34:09,31.36374,38.15416,340.75582,0.02333,-0.06538,9.81401,normal
2026-04-20 16:34:13,31.3657,37.92259,339.55096,0.08693,0.0076,9.8074,normal
2026-04-20 16:34:18,31.38797,37.62006,340.39667,0.02295,0.04444,9.76695,normal
2026-04-20 16:34:22,31.54779,38.02277,340.38537,-0.09789,-0.05773,9.80458,normal
2026-04-20 16:34:26,31.15185,38.03456,339.65782,0.06559,-0.05822,9.78308,normal
2026-04-20 16:34:30,31.38172,38.16278,340.80271,0.01169,0.00091,9.80949,normal
2026-04-20 16:34:34,31.22408,38.09469,339.35055,0.01828,-0.07665,9.81966,normal
2026-04-20 16:34:38,31.16938,38.37148,339.06304,0.04617,-0.04988,9.82103,normal
2026-04-20 16:34:42,31.19735,38.74198,340.1908,-0.03429,-0.06231,9.79933,normal
2026-04-20 16:34:46,31.28472,38.83367,340.85267,0.03632,0.01613,9.78765,normal
2026-04-20 16:34:50,31.25784,38.41042,339.61689,0.0591,-0.04448,9.81173,normal
2026-04-20 16:34:54,31.13351,38.96651,340.19616,0.05112,-0.03124,9.82059,normal
2026-04-20 16:34:58,31.17207,38.59756,339.27475,0.01095,-0.05147,9.79009,normal
2026-04-20 16:35:03,31.15477,38.5082,339.3986,0.07378,0.02482,9.79618,normal
2026-04-20 16:35:07,31.08631,38.49434,339.64288,-0.01293,-0.05958,9.79404,normal
2026-04-20 16:35:11,31.0237,38.64423,340.17869,0.00558,-0.0825,9.80285,normal
2026-04-20 16:35:14,31.05467,38.58285,340.23334,0.02444,-0.07848,9.80141,normal
2026-04-20 16:35:18,31.07131,38.73929,340.04987,0.03847,0.01083,9.79175,normal
2026-04-20 16:35:23,30.9758,38.63289,337.33451,0.01953,0.01328,9.81095,normal
2026-04-20 16:35:27,30.96115,38.62093,334.44626,0.08302,0.03364,9.85865,normal
2026-04-20 16:35:31,30.92093,38.37276,329.56433,0.03927,-0.07444,9.8136,normal
2026-04-20 16:35:34,31.12597,37.87188,327.34454,0.03272,-0.02515,9.78673,normal
2026-04-20 16:35:39,31.13817,37.9316,328.99344,0.04152,0.08636,9.74992,normal
2026-04-20 16:35:43,31.04104,37.18922,335.55859,0.06245,-0.02798,9.8629,normal
2026-04-20 16:35:46,31.15313,38.04774,337.51985,0.04139,-0.04872,9.83707,normal
2026-04-20 16:35:51,30.96489,37.99223,339.06459,-0.04241,-0.0173,9.81872,normal
2026-04-20 16:35:55,31.08054,38.21505,339.29212,0.07379,0.00324,9.85793,normal
2026-04-20 16:35:59,31.02433,38.5833,338.12577,0.03567,0.00313,9.82374,normal
2026-04-20 16:36:03,30.93325,38.51693,338.36962,0.05767,-0.04024,9.80033,normal
2026-04-20 16:36:15,31.03385,38.70559,338.74845,0.0174,-0.0442,9.78938,normal
2026-04-20 16:36:19,31.12022,38.63439,336.74465,-0.04882,-0.0292,9.86128,normal
2026-04-20 16:36:23,31.0039,38.30961,337.12864,-0.06748,-0.05227,9.80974,normal
2026-04-20 16:36:27,30.95319,38.21263,335.48773,-0.00622,-0.07067,9.79952,normal
2026-04-20 16:36:31,31.10505,38.60474,338.43926,0.05708,0.05449,9.81476,normal
2026-04-20 16:36:35,31.09574,38.82505,337.85039,0.09086,-0.03556,9.82493,normal
2026-04-20 16:36:38,31.25199,38.80505,337.92796,0.03897,-0.0318,9.82315,normal
2026-04-20 16:36:42,31.1012,38.8136,338.15127,-0.01247,-0.0283,9.82712,normal
2026-04-20 16:36:46,31.20537,38.98973,338.72034,-0.00166,-0.02389,9.80334,normal
2026-04-20 16:36:50,30.96886,39.12592,339.52116,0.08891,-0.00104,9.81272,normal
2026-04-20 16:36:54,31.16946,39.72393,337.46513,-0.02471,-0.03977,9.83172,normal
2026-04-20 16:36:59,31.29415,39.67406,339.52622,0.12448,0.02982,9.79954,normal
2026-04-20 16:37:02,31.24935,39.54448,340.30527,0.11409,0.00459,9.85659,normal
2026-04-20 16:37:06,31.32183,39.6929,339.70764,0.12466,-0.03261,9.82692,normal
2026-04-20 16:37:10,31.24293,39.70865,339.60203,0.04784,-0.04951,9.8733,normal
2026-04-20 16:37:14,31.21132,39.43256,336.36309,0.02327,0.02806,9.7836,normal
2026-04-20 16:37:18,31.24141,39.98928,336.37077,0.04497,-0.02534,9.83246,normal
2026-04-20 16:37:22,31.10041,39.83783,337.48258,0.06482,-0.06924,9.79631,normal
2026-04-20 16:37:26,31.17716,40.02427,338.57335,0.00252,0.02797,9.79882,normal
2026-04-20 16:37:30,31.20113,39.8377,338.86527,-0.01567,-0.05024,9.82998,normal
2026-04-20 16:37:34,31.08034,39.83227,338.49305,0.02284,0.01417,9.81031,normal
2026-04-20 16:37:38,31.09005,39.77049,340.57361,-0.00336,-0.12366,9.88916,normal
2026-04-20 16:37:42,31.26618,39.97741,340.8226,0.0852,-0.0337,9.82084,normal
2026-04-20 16:37:46,31.23213,40.1663,339.96329,0.00038,0.0305,9.79278,normal
2026-04-20 16:37:49,31.12465,39.83988,342.41681,0.03831,-0.01412,9.82618,normal
2026-04-20 16:37:53,31.12545,39.74768,340.3034,0.07294,0.00874,9.81263,normal
2026-04-20 16:37:57,31.16486,39.4498,339.17259,0.08447,-0.05591,9.85189,normal
2026-04-20 16:38:01,31.31496,39.6249,339.32805,0.04624,-0.00276,9.80405,normal
2026-04-20 16:38:05,31.29863,39.94587,338.69385,0.05051,-0.01529,9.82734,normal
2026-04-20 16:38:09,31.36909,40.56375,338.6258,-0.01524,-0.00975,9.82153,normal
2026-04-20 16:38:14,31.31255,40.01946,339.62804,0.07404,0.0658,9.81664,normal
2026-04-20 16:38:18,31.27056,40.26412,339.25553,0.09275,0.03658,9.84266,normal
2026-04-20 16:38:22,31.40662,40.24945,339.25711,-0.04229,0.01201,9.76784,normal
2026-04-20 16:38:26,31.35625,40.13433,339.31893,0.10842,0.01594,9.8354,normal
2026-04-20 16:38:30,31.39191,40.46544,336.84372,-0.0042,-0.0562,9.80316,normal
2026-04-20 16:38:33,31.26873,40.08157,336.22719,0.06016,-0.03815,9.77949,normal
2026-04-20 16:38:37,31.36373,39.97344,336.49116,0.03238,-0.08392,9.80231,normal
2026-04-20 16:38:42,31.46043,40.08085,335.80352,0.03242,-0.06673,9.8023,normal
2026-04-20 16:38:46,31.28402,39.98679,335.96165,0.0201,-0.05266,9.81086,normal
2026-04-20 16:38:50,31.38882,40.01674,337.5967,-0.00948,-0.01952,9.82395,normal
2026-04-20 16:38:54,31.1134,40.19272,336.96751,0.05121,-0.06948,9.82874,normal
2026-04-20 16:38:57,31.18804,40.13459,335.63416,0.01783,-0.01553,9.79881,normal
2026-04-20 16:39:01,31.1888,40.05298,335.39496,-0.02242,-0.02626,9.84661,normal
2026-04-20 16:39:05,31.35312,40.15912,337.59164,-0.01665,-0.06877,9.80933,normal
2026-04-20 16:39:09,31.17627,40.33179,338.53445,-0.01642,0.04706,9.76608,normal
2026-04-20 16:39:13,31.34705,40.34232,338.54107,0.00579,-0.07263,9.81306,normal
2026-04-20 16:39:17,31.25935,40.65743,336.64697,0.04821,0.03058,9.81237,normal
2026-04-20 16:39:21,31.14525,40.41534,337.64779,0.0029,-0.11055,9.72715,normal
2026-04-20 16:39:26,31.14703,40.30503,337.94652,0.07598,-0.02619,9.85171,normal
2026-04-20 16:39:29,31.20786,39.74018,337.82894,0.02501,-0.07268,9.81225,normal
2026-04-20 16:39:33,31.07641,39.49815,337.22963,0.0156,-0.04732,9.79255,normal
2026-04-20 16:39:37,31.14886,39.44547,337.10404,0.02894,0.05996,9.79248,normal
2026-04-20 16:39:41,31.28181,39.16875,336.59825,0.08663,6.97433,9.84704,anomaly
2026-04-20 16:39:45,31.21959,39.11153,335.63962,-0.02578,-0.07028,9.8434,normal
2026-04-20 16:39:49,31.22479,39.10809,337.28896,0.10046,0.00294,9.80264,normal
2026-04-20 16:39:53,31.24402,39.17298,336.29314,0.07265,-0.03466,9.78716,normal
2026-04-20 16:39:57,31.32882,38.79104,331.91807,0.03118,-0.01685,9.81822,normal
2026-04-20 16:40:01,31.38454,38.7438,326.51965,0.08318,-0.0562,9.81463,normal
2026-04-20 16:40:06,31.30599,39.32855,321.77435,0.01622,-0.0555,9.83298,normal
2026-04-20 16:40:10,31.39038,38.88852,323.09669,0.04078,-0.04605,9.81403,normal
2026-04-20 16:40:13,31.42127,39.39578,326.15823,0.00874,0.01578,9.79976,normal
2026-04-20 16:40:18,31.34724,38.83447,331.94622,0.07139,-0.02576,9.8199,normal
2026-04-20 16:40:22,31.25567,38.4969,336.47806,0.00209,-0.06203,9.83171,normal
2026-04-20 16:40:26,31.19529,38.07805,338.77152,0.02671,-0.01301,9.8499,normal
2026-04-20 16:40:30,31.19536,38.62152,341.39187,0.0614,-0.01613,9.85733,normal
2026-04-20 16:40:34,31.3136,38.15124,341.68323,0.0714,0.00928,9.85383,normal
2026-04-20 16:40:37,31.12177,38.11498,340.50895,-0.00473,-0.03594,9.86345,normal
2026-04-20 16:40:41,31.35231,38.31284,341.29207,0.06593,-0.02571,9.8503,normal
2026-04-20 16:40:45,31.41854,38.31414,341.93876,-0.01351,-0.00409,9.8088,normal
2026-04-20 16:40:49,31.34018,38.03444,339.31405,-0.05586,-0.06383,9.85394,normal
2026-04-20 16:40:53,31.23552,38.69347,339.17929,-0.00453,0.02226,9.78862,normal
2026-04-20 16:40:57,31.16506,38.50777,339.92686,0.06116,-0.02251,9.87408,normal
2026-04-20 16:41:01,31.25,38.30281,337.71558,0.02601,-0.06168,9.78924,normal
2026-04-20 16:41:06,31.16302,38.31713,336.64828,0.00899,-0.06314,9.83166,normal
2026-04-20 16:41:09,31.19131,38.4021,337.11818,0.03551,-0.02171,9.86071,normal
2026-04-20 16:41:13,31.24413,38.63743,337.77346,0.03581,-0.0424,9.82635,normal
2026-04-20 16:41:18,31.29292,38.85384,338.15341,0.06061,0.01708,9.75073,normal
2026-04-20 16:41:22,31.04633,38.58399,339.61195,-0.0337,-0.02963,9.79615,normal
2026-04-20 16:41:26,31.19149,38.95336,339.02894,-0.00149,-0.03142,9.82298,normal
2026-04-20 16:41:30,31.14257,38.92226,338.5888,0.03366,-0.05704,9.83077,normal
2026-04-20 16:41:34,31.13756,39.07487,337.35404,-0.02358,-0.02389,9.81078,normal
2026-04-20 16:41:38,31.24657,39.17029,337.50047,-0.02223,0.04045,9.8165,normal
2026-04-20 16:41:42,31.24582,39.27438,338.42192,0.05633,-0.08549,9.7963,normal
2026-04-20 16:41:46,31.22552,39.57216,338.92707,0.03524,-0.03778,9.871,normal
2026-04-20 16:41:50,31.22936,39.7697,338.8877,0.02574,-0.05441,9.81142,normal
2026-04-20 16:41:54,31.18357,39.89882,339.34727,0.009,-0.02306,9.83783,normal
2026-04-20 16:41:58,31.16631,40.25346,340.45403,0.00583,0.0375,9.8585,normal
2026-04-20 16:42:02,31.02736,39.82055,339.97129,0.01394,-0.07771,9.78931,normal
2026-04-20 16:42:06,31.32439,39.1497,341.35544,0.04351,-0.02021,9.82478,normal
2026-04-20 16:42:10,31.16536,38.91421,339.97051,0.08019,-0.0851,9.82698,normal
2026-04-20 16:42:14,31.15976,38.99256,340.15893,-0.05996,-0.03091,9.81103,normal
2026-04-20 16:42:19,31.14131,38.85702,339.64575,0.05707,-0.00855,9.84546,normal
2026-04-20 16:42:23,31.04553,38.87871,340.65606,0.02919,-0.09036,9.79755,normal
2026-04-20 16:42:27,31.1067,38.72464,339.21519,0.0576,-0.03997,9.81843,normal
2026-04-20 16:42:31,31.29051,38.553,339.27303,0.0806,-0.00237,9.8016,normal
2026-04-20 16:42:35,31.2495,38.34827,337.4198,-0.00279,-0.01186,9.86944,normal
2026-04-20 16:42:38,31.2107,38.51722,338.8259,0.06676,-0.00501,9.78505,normal
2026-04-20 16:42:42,31.23197,38.7892,339.89226,-0.01591,-0.05969,9.838,normal
2026-04-20 16:42:47,31.31854,38.62747,340.31623,0.041,-0.00823,9.86581,normal
2026-04-20 16:42:50,31.31828,38.73966,340.76584,0.02361,-0.04648,9.80041,normal
2026-04-20 16:42:54,31.08575,38.93286,341.27551,0.0331,0.0178,9.81249,normal
2026-04-20 16:42:59,31.33122,38.91971,341.61704,-0.00752,-0.10854,9.79487,normal
2026-04-20 16:43:02,31.28888,38.89923,341.9144,0.053,-0.03246,9.76673,normal
2026-04-20 16:43:06,31.12057,38.54767,342.26295,0.0948,-0.01917,9.80168,normal
2026-04-20 16:43:10,31.02661,38.48064,340.85768,-0.00912,0.03834,9.79868,normal
2026-04-20 16:43:14,31.19038,38.547,339.30359,0.03553,-0.01485,9.80206,normal
2026-04-20 16:43:18,31.18828,38.63444,335.38621,0.066,-0.00833,9.8,normal
2026-04-20 16:43:22,30.948,38.70637,329.26778,0.02337,8e-05,9.81261,normal
2026-04-20 16:43:26,31.027,38.45225,324.7968,0.09045,0.03027,9.78711,normal
2026-04-20 16:43:30,31.27221,38.72916,327.01783,0.01366,-0.02993,9.82653,normal
2026-04-20 16:43:34,31.06503,38.54236,333.44063,0.01812,-0.077,9.83672,normal
2026-04-20 16:43:38,31.00041,38.48352,338.3059,-0.03964,-0.06018,9.84666,normal
2026-04-20 16:43:42,31.05793,39.08539,339.46725,0.03653,0.00862,9.8113,normal
2026-04-20 16:43:46,31.30753,39.14282,342.72099,0.03048,-0.00603,9.84736,normal
2026-04-20 16:43:50,31.21223,39.07815,340.58789,0.05732,-0.03566,9.79487,normal
2026-04-20 16:43:54,31.26503,38.93852,341.39937,0.0055,-0.03994,9.81124,normal
2026-04-20 16:43:58,31.1535,38.87661,342.52163,0.0013,-0.01304,9.82328,normal
2026-04-20 16:44:02,31.2699,38.71691,342.97482,0.05003,-0.00914,9.80585,normal
2026-04-20 16:44:06,31.03871,38.63898,342.65494,0.08809,0.00549,9.78031,normal
2026-04-20 16:44:10,31.07993,38.63124,341.30536,0.05478,-0.06605,9.83113,normal
2026-04-20 16:44:14,31.10809,38.95098,335.33361,0.11256,-0.09348,9.79351,normal
2026-04-20 16:44:18,31.2484,38.48447,329.22011,0.05241,-0.0567,9.81027,normal
2026-04-20 16:44:22,31.06129,38.41401,325.80763,0.04559,-0.07487,9.8384,normal
2026-04-20 16:44:26,31.04544,38.69332,328.21646,0.06428,-0.07883,9.82461,normal
2026-04-20 16:44:30,31.09164,39.12935,336.56008,0.08962,0.04683,9.82243,normal
2026-04-20 16:44:34,30.86501,38.5452,340.17002,0.08454,-0.11066,9.78065,normal
2026-04-20 16:44:38,30.67642,38.65223,344.46158,-0.0156,0.00268,9.78776,normal
2026-04-20 16:44:42,30.85889,39.38953,344.45185,0.06558,0.01678,9.82815,normal
2026-04-20 16:44:46,30.76115,39.23428,345.75075,0.04175,0.01969,9.8263,normal
2026-04-20 16:44:49,30.76687,38.7167,344.96155,0.02604,-0.00698,9.81769,normal
2026-04-20 16:44:53,30.88236,39.28709,342.92962,-0.04235,0.0354,9.81111,normal
2026-04-20 16:44:57,30.90227,39.19019,346.40408,-0.03411,0.05444,9.80352,normal
2026-04-20 16:45:01,30.78293,39.0944,345.32574,0.01683,-0.03251,9.82575,normal
2026-04-20 16:45:05,30.87572,38.44422,344.09631,-0.03015,0.00132,9.79344,normal
2026-04-20 16:45:09,30.76321,38.19731,345.62321,0.01113,0.03142,9.8242,normal
2026-04-20 16:45:13,30.75753,38.07528,347.18636,0.05844,-0.05366,9.77454,normal
2026-04-20 16:45:17,30.71692,37.98656,345.98938,0.01583,-0.02894,9.79033,normal
2026-04-20 16:45:29,30.63553,37.78415,345.83998,0.02895,-0.04371,9.8275,normal
2026-04-20 16:45:32,30.78663,38.42042,346.00885,-0.01204,0.00441,9.83434,normal
2026-04-20 16:45:37,30.47532,38.75277,344.6105,0.04249,-0.09955,9.82638,normal
2026-04-20 16:45:41,30.59988,38.71739,344.23528,0.05728,0.03355,9.77972,normal
2026-04-20 16:45:45,30.69737,38.69428,346.31143,-0.03047,0.00203,9.76733,normal
2026-04-20 16:45:57,30.62634,39.09205,345.3136,0.00059,0.00264,9.81711,normal
2026-04-20 16:46:01,30.62211,39.02634,344.36698,-4.5529,-0.12353,9.76182,anomaly
2026-04-20 16:46:05,30.84728,38.51732,344.09087,0.05125,-0.05522,9.8448,normal
2026-04-20 16:46:09,30.88471,39.25835,344.98354,0.03539,0.04449,9.78974,normal
2026-04-20 16:46:13,30.74999,39.34603,340.87544,0.02891,-0.02323,9.85972,normal
2026-04-20 16:46:17,30.82175,39.33955,338.09658,0.02484,-0.08915,9.78999,normal
2026-04-20 16:46:21,30.80225,39.62519,335.15498,0.04322,-0.0077,9.82653,normal
2026-04-20 16:46:25,30.93163,39.40335,333.43033,0.04776,0.00841,9.79814,normal
2026-04-20 16:46:29,30.85473,39.28108,335.80754,0.01202,0.00609,9.82134,normal
2026-04-20 16:46:34,30.65793,39.724,342.19519,0.00677,-0.02356,9.8249,normal
2026-04-20 16:46:38,30.81278,40.27238,346.68317,0.02959,0.02811,9.82976,normal
2026-04-20 16:46:41,30.81041,40.00847,347.32095,0.02616,-0.04645,9.8329,normal
2026-04-20 16:46:45,30.83317,40.05255,348.54263,0.11873,0.00837,9.8331,normal
2026-04-20 16:46:50,30.71558,40.09499,349.94154,0.01453,-0.01201,9.84303,normal
2026-04-20 16:46:54,30.67804,40.13896,347.69031,0.04523,-0.0265,9.80789,normal
2026-04-20 16:46:58,30.8901,40.5533,348.67258,0.04604,-0.03239,9.84316,normal
2026-04-20 16:47:02,30.72554,40.46874,348.65747,0.08113,-0.03049,9.81936,normal
2026-04-20 16:47:06,30.69788,40.63603,348.45839,0.00354,-0.01712,9.83834,normal
2026-04-20 16:47:10,30.56343,40.53483,348.27604,0.08438,-0.03004,9.8254,normal
2026-04-20 16:47:14,30.5935,40.33797,348.36388,0.02578,0.00855,9.83463,normal
2026-04-20 16:47:17,30.43345,40.47501,348.45106,0.12879,-0.03945,9.81753,normal
2026-04-20 16:47:21,30.53606,40.54355,349.3527,0.04189,0.04195,9.82416,normal
2026-04-20 16:47:26,30.48818,40.42858,349.23087,-0.02096,-0.04229,9.79821,normal
2026-04-20 16:47:29,30.50115,40.58238,348.68263,0.02494,0.01728,9.7698,normal
2026-04-20 16:47:33,30.66109,40.6473,347.71291,0.08358,0.02397,9.83593,normal
2026-04-20 16:47:37,30.49118,40.51219,347.42171,0.03329,-0.00663,9.84557,normal
2026-04-20 16:47:41,30.54682,40.44605,347.76259,0.02635,-0.01833,9.8155,normal
2026-04-20 16:47:46,30.64491,39.85471,346.77475,0.06359,-0.04751,9.84439,normal
2026-04-20 16:47:49,30.55862,39.96233,347.94901,0.01965,-0.03985,9.77755,normal
2026-04-20 16:47:53,30.68318,40.7042,347.8809,0.02103,-0.00772,9.7987,normal
2026-04-20 16:47:58,30.61857,40.06229,348.78033,-0.00514,-0.01954,9.8066,normal
2026-04-20 16:48:02,30.63844,40.06184,347.48657,0.10013,0.02865,9.7777,normal
2026-04-20 16:48:06,30.66646,40.01214,346.74313,-0.0194,-0.03608,9.78013,normal
2026-04-20 16:48:10,30.78271,40.27803,348.17375,0.03769,-0.03456,9.81756,normal
2026-04-20 16:48:14,30.56095,40.13293,347.70967,0.0523,-0.08043,9.80936,normal
2026-04-20 16:48:18,30.52468,39.46265,347.30809,0.02777,0.00559,9.8015,normal
2026-04-20 16:48:22,30.41065,39.44707,347.9422,-0.01807,0.00509,9.8031,normal
2026-04-20 16:48:26,30.55852,39.79671,347.74811,-0.00178,0.02293,9.78452,normal
2026-04-20 16:48:30,30.57395,39.81885,343.95543,0.05261,0.02497,9.80842,normal
2026-04-20 16:48:34,30.42266,39.66885,340.51674,-0.00032,0.0129,9.82003,normal
2026-04-20 16:48:38,30.37436,40.41708,331.87182,-0.05272,0.01958,9.80576,normal
2026-04-20 16:48:42,30.43888,40.09139,329.88256,0.04802,0.0003,9.81126,normal
2026-04-20 16:48:46,30.51164,40.2603,331.46533,-0.00895,0.00948,9.81516,normal
2026-04-20 16:48:50,30.42224,40.48415,339.74509,0.0615,-0.09013,9.83617,normal
2026-04-20 16:48:54,30.41741,40.44597,344.60855,0.02583,-0.06488,9.81276,normal
2026-04-20 16:48:58,30.40848,40.4525,344.51251,0.01902,-0.07161,9.77334,normal
2026-04-20 16:49:02,30.59852,40.21203,346.20876,0.03319,0.03166,9.78715,normal
2026-04-20 16:49:06,30.51329,40.1232,342.77991,-0.01642,-0.05182,9.83984,normal
2026-04-20 16:49:10,30.50041,40.70594,339.56096,-0.00126,-0.04111,9.80363,normal
2026-04-20 16:49:14,30.41457,40.33509,333.23252,0.02075,-0.01502,9.8158,normal
2026-04-20 16:49:18,30.50339,40.34621,323.50161,-0.01425,-0.06766,9.86532,normal
2026-04-20 16:49:22,30.54888,40.41463,320.03091,0.05656,0.00043,9.82757,normal
2026-04-20 16:49:26,30.43304,40.51264,327.28417,0.01723,-0.10762,9.7735,normal
2026-04-20 16:49:30,30.47419,40.47298,335.70088,-0.02368,-0.06499,9.84524,normal
2026-04-20 16:49:34,30.44922,40.67302,341.22865,0.00699,-0.00599,9.82335,normal
2026-04-20 16:49:38,30.48679,40.62736,344.88435,0.02712,-0.06482,9.82309,normal
2026-04-20 16:49:42,30.45309,40.87975,343.54427,0.01268,0.03835,9.83093,normal
2026-04-20 16:49:46,30.25007,40.9166,343.56079,0.05424,-0.01792,9.84438,normal
2026-04-20 16:49:50,30.2491,40.8483,344.62833,0.05653,0.03007,9.81521,normal
2026-04-20 16:49:54,30.35328,41.11293,342.90758,0.12535,-0.00496,9.7909,normal
2026-04-20 16:49:58,30.39409,40.98224,345.25797,0.07688,-0.01669,9.82378,normal
2026-04-20 16:50:02,30.43687,41.29702,344.22731,-0.03239,-0.05392,9.78928,normal
2026-04-20 16:50:06,30.38607,41.22071,345.18482,0.01133,0.01676,9.85636,normal
2026-04-20 16:50:10,30.33665,41.62472,345.67593,0.01778,-0.00594,9.8109,normal
2026-04-20 16:50:14,30.24619,41.65369,345.07476,0.05517,0.07081,9.81032,normal
2026-04-20 16:50:18,30.15901,41.70242,344.55828,-0.0015,0.01654,9.80108,normal
2026-04-20 16:50:22,30.35547,41.06349,344.64638,0.00848,-0.03418,9.82498,normal
2026-04-20 16:50:26,30.50861,40.75239,345.35391,-0.01395,-0.00694,9.83332,normal
2026-04-20 16:50:29,30.53547,41.06875,343.93645,0.00471,-0.00745,9.79691,normal
2026-04-20 16:50:34,30.26985,41.24931,342.95864,-0.00168,0.029,9.84646,normal
2026-04-20 16:50:37,30.4093,41.1595,344.58408,0.02075,0.0331,9.81051,normal
2026-04-20 16:50:41,30.26076,40.82184,341.38626,-0.01466,-0.0243,9.81629,normal
2026-04-20 16:50:45,30.27219,40.83504,337.51726,0.07233,-0.06633,9.80096,normal
